,divisions,title,abstract,subjects,publication,publisher,date,keywords,keyword,lang,translation
4815,,implementation of stem approach based on projectbased learning to improve creative thinking skills of high school students in physics,"abstract indonesia continues to improve the quality of education especially in science learning science learning in indonesia is not oriented yet towards improving 21 century skills therefore to develop science learning it is necessary to improve the process thinking skills to release the potential that students have about creative thinking solutions that can be used to apply the stem science technology engineering and mathematics learning approach based on the results of preliminary research the researchers focused this research on the implementation of the stem approach which is oriented towards projectbased learning to enhance student s creative thinking this research was conducted to find out the improvement of students creative thinking skills by applying a stem approach oriented to projectbased learning on pascal s law material this research was conducted at sman 1 blambangan umpu in the first semester of the 2019 2020 academic year the results of the study represent that the application of the stem learning approach to pascal s law has increased the creative thinking skills at a significant level of 0,000 and there are differences in the increase in students creative thinking skills before and after the application of the stem learning approach st","['H1', 'L1']",Young Scholar Symposium on Science Education and Environment 2019,IOP Publishing,2020,,,en,"Abstrak Indonesia terus meningkatkan kualitas pendidikan terutama dalam pembelajaran sains pembelajaran sains di Indonesia belum berorientasi pada peningkatan keterampilan abad 21 untuk mengembangkan pembelajaran sains, perlu untuk meningkatkan keterampilan berpikir untuk melepaskan potensi yang dimiliki siswa tentang pemikiran kreatifsolusi yang dapat digunakan untuk menerapkan pendekatan teknik teknologi sains STEM dan pendekatan pembelajaran matematika berdasarkan hasil penelitian pendahuluan para peneliti memfokuskan penelitian ini pada implementasi pendekatan STEM yang berorientasi pada pembelajaran berbasis proyek untuk meningkatkan pemikiran kreatif siswa penelitian ini adalah penelitian iniBahwa penerapan pendekatan pembelajaran STEM untuk hukum Pascal telah meningkatkan keterampilan berpikir kreatif pada tingkat yang signifikan sebesar 0.000 dan ada perbedaan dalam peningkatan keterampilan berpikir kreatif siswa sebelum dan sesudah penerapan pendekatan pembelajaran STEM ST"
4816,['FISIP1'],faktorfaktor yang mempengaruhi minat pembelian ulang konsumen pada toko ritel,the purpose of this study is determining the influence of location quality of service product completeness and price towards consumer repurchase interest the populations are consumers surya gemilang store with 100 respondents using questionnaire for collecting data the technique of this research is purposive sampling analyzed by using multiple linear regression the result shows that partially two independent variables quality of service x2 and price x4 have a significant influence on consumer repurchase interest of surya gemilang store however the location x1 and product completeness x3 has no significant effect on consumer repurchase interest simultaneously location x1 quality of service x2 product completeness x3 and price x4 have a significant influence on consumer repurchase intention y conclusion the quality of service and price have a significant influence on consumer repurchase interest in surya gemilang store,['H1'],"Jurnal Perspektif Bisnis Volume 3, Nomor 1, Mei 2020, (33-43)",Jurusan Ilmu Administrasi Bisnis,2020-05,,"['location', 'quality of service', 'product completeness', 'price', 'repurchase interest']",en,"Tujuan dari penelitian ini adalah menentukan pengaruh kualitas lokasi kelengkapan produk layanan dan harga terhadap minat pembelian kembali konsumen. Populasi adalah konsumen surya penyimpanan dengan 100 responden yang menggunakan kuesioner untuk mengumpulkan data teknik penelitian ini adalah sampling purposive yang dianalisis dengan menggunakan linier berganda dengan menggunakan linier beberapaRegresi Hasilnya menunjukkan bahwa sebagian dua variabel independen kualitas layanan x2 dan harga x4 memiliki pengaruh yang signifikan terhadap kepentingan pembelian kembali konsumen dari Surya Gemilis Store Namun, namun lokasi X1 dan kelengkapan produk X3 tidak memiliki pengaruh yang signifikan terhadap bunga pembelian kembali konsumen secara bersamaan lokasi X1 Kualitas Layanan secara bersamaanx2 kelengkapan produk x3 dan harga x4 memiliki pengaruh yang signifikan terhadap niat pembelian kembali konsumen."
4817,['FKIP8'],family disorganization in the sarap short story by okky madasari a genetic structuralism analysis,family disorganization can occur in various families around the world regardless of social class ethnicity culture or religion indonesia is a country with a high level of family disorganization the clearest evidence is the high divorce rate in indonesia based on data from the supreme court of the republic of indonesia 2016 there is an average of 1008 divorce hearings every day throughout indonesia this reality can not only be proven by various surveys but can also be seen through the products of people s thoughts for example in literary works understanding the problem of family disorganization through literary works is important to do to open up new perspectives on the issue moreover family issues in indonesia are still often considered taboo to be discussed academically the existence of literary works that describe family problems can help everyone to reflect on their situation as a family member one of the indonesian authors who for the last 10 years has been actively voicing social issues in each of her works is okky madasari okky madasari s sarap short story is a satire about discrimination that occurs in family life in indonesia this research was conducted to analyze the problem of family disorganization in indonesia which is contained in the short story sarap by okky madasari materials and methods this research was conducted with a literature study scheme and interviews based on the principles of lucien goldmann s genetic structuralism approach the literature study was carried out on the short story text of sarap by okky madasari as well as social facts in various literary sources interviews were conducted with okky madasari as a writer to explore her motives and social background in writing results it was found a description of the family disorganization type of family crisis due to internal factors the factors behind the authors in writing are phenomena found in her daily experiences the description of family disorganization in sarap s short stories has a parallel structure with the social facts that exist in indonesian society conclusion the study of family disorganization carried out in okky madasari s short story sarap can open up new perspectives on this phenomenon especially what occurs in indonesia there is a structural parallel between the phenomena depicted in sarap s short stories and the social facts of the family that occur in indonesia,['L1'],IOSR Journal of Research & Method in Education (IOSR-JRME),International Organization of Scientific Research (IOSR),2020-09-29,,,en,"Keluarga disorganisasi dapat terjadi di berbagai keluarga di seluruh dunia terlepas dari budaya etnis kelas sosial atau agama Indonesia adalah negara dengan tingkat disorganisasi keluarga tingkat tinggi, bukti yang paling jelas adalah tingkat perceraian yang tinggi di Indonesia berdasarkan data dari Mahkamah Agung Republik Republik ofIndonesia 2016 Ada rata -rata 1008 audiensi perceraian setiap hari di seluruh Indonesia kenyataan ini tidak hanya dapat dibuktikan dengan berbagai survei tetapi juga dapat dilihat melalui produk pemikiran orang misalnya dalam karya sastra memahami masalah disorganisasi keluarga melalui karya sastra sastrapenting untuk dilakukan untuk membuka perspektif baru tentang masalah ini apalagi masalah keluarga di Indonesia masih sering dianggap tabu untuk dibahas secara akademis keberadaan karya sastra yang menggambarkan masalah keluarga dapat membantu semua orang untuk merefleksikan situasi mereka sebagai anggota keluarga salah satu dariPenulis Indonesia yang selama 10 tahun terakhir telah secara aktif menyuarakan masalah sosial dalam setiap karyanya adalah cerita pendek SARAP Okky Madasari Okky Madasari adalah sindiran tentang diskriminasi yang terjadi dalam kehidupan keluarga di Indonesia. Penelitian ini dilakukan untuk menganalisis masalah keluargaDisorganisasi di Indonesia yang terkandung dalam cerita pendek SARAP oleh materi dan metode Okky Madasari Penelitian ini dilakukan dengan skema studi literatur dan wawancara berdasarkan prinsip -prinsip pendekatan strukturalisme genetik Lucien Goldmann, studi literatur dilakukan pada teks cerita pendekSARAP oleh Okky Madasari serta fakta sosial dalam berbagai sumber sastra wawancara dilakukan dengan Okky Madasari sebagai penulis untuk mengeksplorasi motif dan latar belakang sosialnya dalam hasil menulis, itu ditemukan deskripsi jenis krisis keluarga disorganisasi keluarga karena faktor -faktor internal karena internalFaktor -faktor di balik penulis secara tertulis adalah fenomena yang ditemukan dalam pengalaman sehari -harinya deskripsi disorganisasi keluarga dalam cerita pendek SARAP memiliki struktur paralel dengan fakta -fakta sosial yang ada dalam Kesimpulan Masyarakat Indonesia Studi disorganisasi keluarga yang dilakukan dalam Okky Madasari S Shortcerita SARAP dapat membuka perspektif baru tentang fenomena ini terutama yang terjadi di Indonesia ada paralel struktural antara fenomena yang digambarkan dalam cerita pendek SARAP dan fakta sosial keluarga yang terjadi di Indonesia"
4818,['FP1'],analisis biaya pokok produksi dan pendapatan usaha susu kambing peranakan etawa studi kasus pada kelompok ternak maju jaya di kecamatan batanghari,"abstract the study aims to analyze the level of income and standard production cost of etawa goat milk business in the maju jaya farmer group in batanghari subdistrict east lampung regency the research method used is a case study in the maju jaya farmer group determination of the location of the study was carried out purposively the total respondents in this study are ten members of maju jaya farmer group data are analyzed using financial analysis the results showed that the standard production cost per liter of etawa goat milk is idr 14,860 the business of etawa goat milk in the maju jaya farmer group is a profitable business the level of profit per one goat generated by farmers is idr 1,168,038.50 over cash costs and idr 638,281.40 over total costs key words etawa goat income standard production cost",['S1'],Jurnal Ilmu-Ilmu Agribisnis,Juruan Agribisnis Fakultas Pertanian Universitas Lampung,2020-08,,,en,"Abstrak Penelitian ini bertujuan untuk menganalisis tingkat pendapatan dan biaya produksi standar bisnis susu kambing etawa di kelompok petani Maju Jaya di subdistrict Batanghari East Lampung Regency Metode penelitian yang digunakan adalah studi kasus dalam penentuan kelompok petani Maju Jaya dari lokasi tersebutStudi ini dilakukan secara sengaja, total responden dalam penelitian ini adalah sepuluh anggota data kelompok petani Maju Jaya dianalisis menggunakan analisis keuangan. Hasilnya menunjukkan bahwa biaya produksi standar per liter susu kambing etawa adalah IDR 14.860 bisnis susu kambing etawa diKelompok Petani Maju Jaya adalah bisnis yang menguntungkan Tingkat laba per satu kambing yang dihasilkan oleh petani adalah IDR 1.168.038,50 atas biaya tunai dan IDR 638.281,40 atas biaya total kata kunci Etawa pendapatan kambing Standar biaya produksi produksi produksi produksi produksi standar produksi standar produksi produksi standar produksi standar produksi standar produksi standar"
4819,['FEB6'],building loyalty through usability and satisfaction toward reddoorz web site services,abstract this study aims to analyze the effect of satisfaction in building loyalty and positive word of mouth toward red doorz users in bandar lampung the main objective is to examine a mediating effect of loyalty in the effect of satisfaction on word of mouth to address these objectives the quantitative research design was used by distributing the questionnaires to the 250 users of reddoorz the 200 usable data used was analyzed by structural equation modelling analysis based on covariance the results show that loyalty plays a mediating role in the effect of satisfaction on word of mouth it means that the higher satisfaction of the users or customers has the more loyalty will be created then the higher positive word of mouth will be developed this implies that the management must improve the consumers loyalty in terms of financial transactions whenever they book a hotel online due to still having a complaint towards financial transaction failure keywords red doorz covariance bandar lampung,['H1'],Jour of Adv Research in Dynamical & Control Systems,JARDCS,2020-04,,,en,"Abstrak Penelitian ini bertujuan untuk menganalisis pengaruh kepuasan dalam membangun kesetiaan dan kata -kata positif dari mulut ke pintu merah di Bandar Lampung, tujuan utamanya adalah untuk memeriksa efek mediasi loyalitas dalam efek kepuasan pada mulut ke mulut untuk membahas tujuan -tujuan iniDesain penelitian kuantitatif digunakan dengan mendistribusikan kuesioner kepada 250 pengguna Reddoorz, 200 data yang dapat digunakan yang digunakan dianalisis dengan analisis pemodelan persamaan struktural berdasarkan kovarians hasil menunjukkan bahwa loyalitas memainkan peran mediasi dalam pengaruh kepuasan pada mulut ke mulut itu berarti berarti itu berarti itu berarti itu berarti itu berarti bahwa itu berarti itu berarti bahwa itu berarti bahwa itu.Bahwa kepuasan yang lebih tinggi dari pengguna atau pelanggan memiliki lebih banyak loyalitas yang akan dibuat daripada kata -kata positif yang lebih tinggi dari mulut ke mulut ini akan dikembangkan, ini menyiratkan bahwa manajemen harus meningkatkan loyalitas konsumen dalam hal transaksi keuangan setiap kali mereka memesan hotel secara online karena masih akan masih menjadi hotel yang masih akan menjadi hotel yang masih akan menjadi hotel yang masih akan menjadi hotel yang akan tetap menjadi hotel yang akan tetap menjadi hotel yang akan tetap menjadi hotel yang akan tetap menjadi hotel karena masih akan menjadi hotel yang akan tetap menjadi hotel yang sudah menjadi hotel yang sudah menjadi hotel yang akan menjadi hotel yang sudah menjadi hotel yang akan menjadi hotel yang sudah menjadi hotel karena masih akan menjadi hotel karena masih akan menjadi hotel yang sudah menjadi hotel yang sudah menjadi hotel yang sudah menjadi hotel yang akan menjadi hotel karena masih akan menjadi hotel yang sudah menjadi hotel yang sudah menjadi hotel yang akan menjadi hotel karena masihMemiliki keluhan terhadap Kegagalan Transaksi Keuangan Kata Kunci Kata Kunci Red Doorz Covariance Bandar Lampung"
4820,['FEB6'],the effect of supply chain indicators on the business performance of food industry in indonesia,abstractthe performance is considered to be an important part of the business for their long term survival for this purpose the supply chain integration sci indicators are considered to be an important part to increase the performance of the organization the organizations which have a little attention on the sci has low level of their performance to address this issue the current study purpose is to investigate the impact of supply chain indicators on the business performance bp of food industry for this purpose data has been collected from the 450 top and middle managers that were working in the food industry of indonesia the structural equation modeling sem of the study has shown that internal integration ini and external integration exi have a positive and significant relationship with the bp on the other hand information technology integration iti has insignificant relationship with the bp while supplier buyer relationship coordination integration sbrci and logistics integration loi have a positive and significant relationship with the bp these findings indicate that food industry of indonesia played an important role on the sci to increase their bp therefore this research is considered to be a pioneer study in which sci played an important role to increase their bp the research limitations and future direction were also discussed at the end of the study,['H1'],International Journal of Supply Chain Management,"ExcelingTech Pub, UK (http://excelingtech.co.uk/)",2020-06,,"['supply chin integration indicators', 'business performance', 'food industry', 'indonesia']",en,"Abstrak Kinerja dianggap sebagai bagian penting dari bisnis untuk kelangsungan hidup jangka panjang mereka untuk tujuan ini indikator SCI integrasi rantai pasokan dianggap sebagai bagian penting untuk meningkatkan kinerja organisasi organisasi yang memiliki sedikit perhatian pada SCIMemiliki tingkat kinerja yang rendah untuk mengatasi masalah ini, tujuan studi saat ini adalah untuk menyelidiki dampak indikator rantai pasokan pada BP Kinerja Bisnis industri makanan untuk tujuan ini telah dikumpulkan dari 450 manajer atas dan menengah yang bekerja diIndustri Makanan Indonesia Pemodelan Persamaan Struktural SEM dari penelitian ini telah menunjukkan bahwa integrasi internal INI dan integrasi eksternal EXI memiliki hubungan yang positif dan signifikan dengan BP di sisi lain integrasi teknologi informasi ini memiliki hubungan yang tidak signifikan dengan BP sementara koordinasi hubungan pembeli pemasok pembeli pemasok saat pemasok koordinasi hubungan pemasok pemasok pemasok pembeli pemasok pemasok pemasok pemasok pemasok pemasok pemasok pemasok pemasok pemasok pemasok pemasok pemasok pemasok pemasok pemasok pemasok pemasok pemasok pemasok pemasok pemasok pemasok koordinasi hubungan pemasokIntegrasi SBRCI dan Integrasi Logistik LOI memiliki hubungan yang positif dan signifikan dengan BP temuan ini menunjukkan bahwa industri makanan Indonesia memainkan peran penting pada SCI untuk meningkatkan BP mereka karena itu penelitian ini dianggap sebagai studi perintis di mana SCI memainkan pentingPeran untuk meningkatkan BP mereka keterbatasan penelitian dan arah masa depan juga dibahas pada akhir penelitian"
4821,['FEB6'],employee turnover intention and supply chain management for value creation in indonesian banks,abstractthe primary objective of this study is to examine the psychological role of customer behavior on turnover intention moreover this study examined the mediating role of employee behavior and employee performance after collecting primary data from indonesian banks the relationship between customer behavior employee behavior performance and turnover intention was examined 180 valid questionnaires were returned and used for data analysis results of the study highlighted that customer behavior has significant psychological effect on turnover intention it is found that positive customer behavior leads to the positive employee behavior however negative customer behavior with employee effect negatively on employees of banks further employee behavior influence employee performance and turnover intention therefore customer behavior has direct and indirect effect on employee turnover intention among banks hence this study has significant contribution to the literature by examining the relationship between customer behavior employee behavior performance and turnover intention practically this study is much beneficial for banking industry to overcome the crucial issue of employee turnover intention besides our study has provided an addition to empirical evidences while testing the direct impact of supply chain management on value creation it is found that two out of three factors of supply chain order process management information technology management are directly impacting on the value creation in the banking sector of indonesia,['H1'],"International Journal of Supply Chain Management,",ojs.excelingtech.co.uk,2020-06,,"['psychological effect', 'customer behavior', 'employee behavior', 'employee performance', 'turnover intention', 'banking industry']",en,"Abstrak Tujuan utama dari penelitian ini adalah untuk menguji peran psikologis perilaku pelanggan pada niat turnover. Selain itu, penelitian ini meneliti peran mediasi perilaku karyawan dan kinerja karyawan setelah mengumpulkan data primer dari bank Indonesia hubungan antara perilaku perilaku perilaku karyawan dan niat turnover adalahdiperiksa 180 kuesioner yang valid dikembalikan dan digunakan untuk hasil analisis data dari penelitian ini menyoroti bahwa perilaku pelanggan memiliki efek psikologis yang signifikan terhadap niat turnover ditemukan bahwa perilaku pelanggan yang positif mengarah pada perilaku karyawan yang positif namun perilaku pelanggan negatif dengan efek karyawan secara negatif pada karyawan dariBank lebih lanjut perilaku karyawan mempengaruhi kinerja karyawan dan niat turnover oleh karena itu perilaku pelanggan memiliki efek langsung dan tidak langsung pada niat pergantian karyawan di antara bank sehingga penelitian ini memiliki kontribusi yang signifikan terhadap literatur dengan memeriksa hubungan antara perilaku perilaku perilaku karyawan kinerja karyawan dan niat turnover secara praktis penelitian ini adalahBanyak bermanfaat bagi industri perbankan untuk mengatasi masalah penting dari niat pergantian karyawan selain penelitian kami telah memberikan tambahan bukti empiris sambil menguji dampak langsung manajemen rantai pasokan pada penciptaan nilai, ditemukan bahwa dua dari tiga faktor proses pesanan rantai pasokan pasokan pasokan pasokanManajemen Manajemen Teknologi Informasi secara langsung berdampak pada penciptaan nilai di sektor perbankan Indonesia"
4822,['FEB6'],examining the role of hrm practices to enhance employee satisfaction mediating role of supply chain integration,abstract the main objective of the present study was to examine the impact of empowerment compensation and training on satisfaction and supply chain integration moreover the mediating role of supply chain integration between the impact of empowerment compensation and training and satisfaction is examined as well the data is collected from the employees of hotels in indonesia through cluster sampling the response rate of the present study was 68% for the analysis purpose plssem technique was used the results revealed that employee satisfaction is directly impacted by empowerment compensation and training and satisfaction supply chain integration mediates as well between these relationships the findings of the study are important for the practitioners of the supply chain in the hotel industry in developing strategies to enhance employee satisfaction through supply chain integration and other hrm practices keywords empowerment supply chain integration satisfaction training indonesia,['H1'],International Journal of Supply Chain  Management,https://ojs.excelingtech.co.uk/index.php/IJSCM/,2020-04,,,en,"Abstrak Tujuan utama dari penelitian ini adalah untuk menguji dampak kompensasi pemberdayaan dan pelatihan tentang kepuasan dan integrasi rantai pasokan terlebih lagi peran mediasi integrasi rantai pasokan antara dampak kompensasi pemberdayaan dan pelatihan dan kepuasan diperiksa juga data dikumpulkan juga data dikumpulkan juga data dikumpulkan juga data dikumpulkan juga data dikumpulkan juga data dikumpulkan juga data dikumpulkan.Dari karyawan hotel di Indonesia melalui pengambilan sampel cluster, tingkat respons penelitian ini adalah 68% untuk tujuan analisis Teknik PLSSEM digunakan.Di antara hubungan ini, temuan -temuan penelitian ini penting bagi para praktisi rantai pasokan di industri hotel dalam mengembangkan strategi untuk meningkatkan kepuasan karyawan melalui integrasi rantai pasokan dan kata -kata kunci HRM lainnya pemberdayaan rantai pasokan integrasi pelatihan kepuasan indonesia indonesia"
4823,['FEB6'],examining the role of hrm practices to enhance employee satisfaction mediating role of supply chain integration,abstract the main objective of the present study was to examine the impact of empowerment compensation and training on satisfaction and supply chain integration moreover the mediating role of supply chain integration between the impact of empowerment compensation and training and satisfaction is examined as well the data is collected from the employees of hotels in indonesia through cluster sampling the response rate of the present study was 68% for the analysis purpose plssem technique was used the results revealed that employee satisfaction is directly impacted by empowerment compensation and training and satisfaction supply chain integration mediates as well between these relationships the findings of the study are important for the practitioners of the supply chain in the hotel industry in developing strategies to enhance employee satisfaction through supply chain integration and other hrm practices keywords empowerment supply chain integration satisfaction training indonesia,['H1'],International Journal of Supply Chain Management,"ExcelingTech Pub, UK (http://excelingtech.co.uk/)",2020-04,,,en,"Abstrak Tujuan utama dari penelitian ini adalah untuk menguji dampak kompensasi pemberdayaan dan pelatihan tentang kepuasan dan integrasi rantai pasokan terlebih lagi peran mediasi integrasi rantai pasokan antara dampak kompensasi pemberdayaan dan pelatihan dan kepuasan diperiksa juga data dikumpulkan juga data dikumpulkan juga data dikumpulkan juga data dikumpulkan juga data dikumpulkan juga data dikumpulkan juga data dikumpulkan.Dari karyawan hotel di Indonesia melalui pengambilan sampel cluster, tingkat respons penelitian ini adalah 68% untuk tujuan analisis Teknik PLSSEM digunakan.Di antara hubungan ini, temuan -temuan penelitian ini penting bagi para praktisi rantai pasokan di industri hotel dalam mengembangkan strategi untuk meningkatkan kepuasan karyawan melalui integrasi rantai pasokan dan kata -kata kunci HRM lainnya pemberdayaan rantai pasokan integrasi pelatihan kepuasan indonesia indonesia"
4824,,the impact of entrepreneurial and environmental factors on entrepreneurial intention of banking sector of indonesia,abstract the current study aims to investigate the impact of four exogenous variables namely entrepreneurial orientation entrepreneurial education environmental factors college experience toward the entrepreneurial intention of banking sector of indonesia to achieve this objective data has been collected from the 450 managers of the banking sectors and plssem was used to test the hypotheses the key findings of the study have shown that entrepreneurial orientation college experience and environmental factors have a positive and significant effect on the entrepreneurial intention of banking sector of indonesia based on the findings of the study there are several practical and theoretical implications the findings of the study could provide help to the policymakers to know about the importance to increase the entrepreneurial intention by the following exogenous variables the findings of the study could also provide help to the researchers to conduct future research to increase the importance of the following study key words entrepreneurial orientation entrepreneurial education environmental factor college experience entrepreneurial intention,['H1'],POLISH JOURNAL OF MANAGEMENT STUDIES,Index Copernicus International,2020-06,,,en,Abstrak Penelitian saat ini bertujuan untuk menyelidiki dampak dari empat variabel eksogen yaitu orientasi wirausaha pendidikan wirausaha Faktor Lingkungan Pengalaman perguruan tinggi terhadap niat kewirausahaan sektor perbankan Indonesia untuk mencapai data objektif ini telah dikumpulkan dari 450 manajer sektor perbankan dan PLSSEM adalah PLSSEM telah dikumpulkan dari 450 manajer sektor perbankan dan PLSSEM adalah PLSSEM adalah PLSSEM Objective telah dikumpulkan dari 450 manajer perbankan dan plssem adalah PLSSEM Objective ini telah dikumpulkan dari 450 manajer perban perbankan dan PLSSEM adalah PLSSEM OTIDDigunakan untuk menguji hipotesis Temuan utama dari penelitian ini telah menunjukkan bahwa pengalaman perguruan tinggi orientasi kewirausahaan dan faktor lingkungan memiliki efek positif dan signifikan pada niat kewirausahaan sektor perbankan Indonesia berdasarkan temuan penelitian ini ada beberapa implikasi praktis dan teoritis.Temuan penelitian ini dapat memberikan bantuan kepada para pembuat kebijakan untuk mengetahui tentang pentingnya meningkatkan niat kewirausahaan dengan variabel eksogen berikut ini temuan penelitian ini juga dapat memberikan bantuan kepada para peneliti untuk melakukan penelitian di masa depan untuk meningkatkan pentingnya studi berikut iniKata kunci orientasi wirausaha pendidikan wirausaha Faktor lingkungan College mengalami niat kewirausahaan
4825,['FEB6'],indonesian consumer behavior perspective toward corporate social responsibility,this study aims to examine the mediating role of brand preference in the effect of brand equity on purchase intention as a cause of csr image 700 of the potential customers consuming the low product involvement category in the beverage and toiletries industry were surveyed but just 664 usable responses were analyzed with sem analysis the main result shows that brand preference has a mediating role in the effect of brand equity on purchase intention as csr image effect other results show that csr image has a significant effect on brand equity and then brand equity directly has a significant effect on purchase intention brand equity brand preference purchase intention,['H1'],JOURNAL OF SECURITY AND SUSTAINABILITY ISSUES,The General Jonas Žemaitis Military Academy of Lithuania,2020-05,,['corporate social responsibility image'],en,Penelitian ini bertujuan untuk menguji peran mediasi preferensi merek dalam pengaruh ekuitas merek pada niat pembelian sebagai penyebab citra CSR 700 dari pelanggan potensial yang mengonsumsi kategori keterlibatan produk yang rendah dalam industri minuman dan perlengkapan mandi disurvei tetapi hanya 664 tanggapan yang dapat digunakan yang dapat digunakandianalisis dengan analisis SEM Hasil utama menunjukkan bahwa preferensi merek memiliki peran mediasi dalam pengaruh ekuitas merek pada niat pembelian karena efek citra CSR hasil lainnya menunjukkan bahwa citra CSR memiliki pengaruh yang signifikan pada ekuitas merek dan kemudian ekuitas merek secara langsung memiliki yang signifikanEfek pada niat pembelian merek preferensi merek ekuitas niat pembelian
4826,['FEB6'],impact of organizational commitment for tourism supply chain management on organizational citizenship behaviour by mediation of psychological attachment and work alienation in indonesian tourism industry,abstract organizational positive work behaviors of employees are very crucial for increasing their performance and organizational performance positive work behaviors of employees increased by increasing the positive psychological factors at workplaces aim of this study was to examine the impact of organizational commitment for tourism supply chain management tscm on organizational citizenship behavior with mediation of work alienation and psychological attachment in employees working in tourism industry of indonesia sample size calculated by simple random sampling method and data is collected through selfvisited method and by questionnaires collected data tested by smart pls generated results showed that tscm has positive significant impact on organizational citizenship behavior and psychological attachment but has negative impact on work alienation psychological attachment has positive impact on organizational citizenship behaviors and also mediates the relation between tscm and organizational citizenship behaviors work alienation has negative impact on organizational citizenship behavior but mediates the relation between tscm and organizational citizenship behavior authorities of tourism industry should focus on organizational citizenship behavior because these factors increase the profit and performance of employees by increasing the psychological positive factors,['H1'],International Journal of Supply Chain Management,ojs.excelingtech.co.uk,2020-06,,"['tourism supply chain management', 'organizational commitment', 'organizational citizenship behavior', 'psychological attachment', 'work alienation']",en,"Abstrak Perilaku kerja positif organisasi karyawan sangat penting untuk meningkatkan kinerja dan kinerja organisasi mereka perilaku kerja positif karyawan meningkat dengan meningkatkan faktor -faktor psikologis positif di tempat kerja yang bertujuan penelitian ini adalah untuk menguji dampak komitmen organisasi untuk manajemen rantai pasokan pariwisata TSCM padaPerilaku kewarganegaraan organisasi dengan mediasi alienasi kerja dan keterikatan psikologis pada karyawan yang bekerja di industri pariwisata ukuran sampel Indonesia yang dihitung dengan metode pengambilan sampel acak sederhana dan data dikumpulkan melalui metode mandiri dan dengan kuesioner yang dikumpulkan data yang diuji oleh hasil yang dihasilkan Smart PLS menunjukkan bahwa TSCM memiliki positifDampak yang signifikan pada perilaku kewarganegaraan organisasi dan keterikatan psikologis tetapi memiliki dampak negatif pada alienasi kerja, keterikatan psikologis memiliki dampak positif pada perilaku kewarganegaraan organisasi dan juga memediasi hubungan antara TSCM dan perilaku kewarganegaraan organisasi kerja alienasi memiliki dampak negatif pada perilaku kewarganegaraan organisasi tetapi memediasi hubungan antara kerjaTSCM dan perilaku kewarganegaraan organisasi otoritas industri pariwisata harus fokus pada perilaku kewarganegaraan organisasi karena faktor -faktor ini meningkatkan laba dan kinerja karyawan dengan meningkatkan faktor positif psikologis"
4827,['FEB6'],integrity personal religiosity values and reputation as determinants of enhancing trust on awaqf institutions are indonesians showing intentions to endow fund,"as it has come to the knowledge that in terms of moveable property the practice of cash waqf has gained popularity in indonesia the following paper designed to highlight the impact and role of reputation integrity and personal religious values on the intention to endow waqf funds while with the help of trust on awqaf institutions as a mediating role between them the questionnaire data collection technique is being used to collect the data from the customers employees and managerial level position of awqaf institutions the data mainly has been collect from 403 respondents out of 44,9% were female respondents and 55,1% were male respondents moreover under the data collection process the purposive sampling technique is used respectively after that in order to get reliable and valuable results various tests have been applied the most significant test those were applied such as kmo bartlett test sem and cfa the sem technique has helped the researcher to examine that the elements such as personal religious values reputation and integrity all have a significant effect on intentions to endow waqf funds at the same time the trust on awqaf institutions as a mediating variable has a significant role between integrity and personal religious values with endow waqf funds finally the study has discussed the limitations that must be covered in future studies endow waqf funds",['H1'],Journal of Talent Development and Excellence,http://iratde.com/index.php/jtde,2020-05,,"['reputation', 'integrity', 'personal religious values', 'trust on awqaf institutions', 'intentions to']",en,"Karena telah mengetahui bahwa dalam hal properti bergerak, praktik WAQF tunai telah mendapatkan popularitas di Indonesia, makalah berikut yang dirancang untuk menyoroti dampak dan peran integritas reputasi dan nilai -nilai agama pribadi tentang niat untuk memberikan dana WAQF saat dengan dengan yang samaBantuan Kepercayaan pada Lembaga AWQAF sebagai peran mediasi di antara mereka Teknik pengumpulan data kuesioner digunakan untuk mengumpulkan data dari karyawan pelanggan dan posisi tingkat manajerial dari lembaga AWQAF Data terutama telah dikumpulkan dari 403 responden dari 44,9%adalah responden wanita dan 55,1% adalah responden pria terlebih lagi di bawah proses pengumpulan data. Teknik pengambilan sampel purposive digunakan masing -masing setelah itu untuk mendapatkan hasil yang andal dan berharga, berbagai tes telah diterapkan. Tes paling signifikan yang diterapkan seperti KMO BartlettUji SEM dan CFA Teknik SEM telah membantu peneliti untuk memeriksa bahwa unsur -unsur seperti reputasi nilai agama pribadi dan integritas semuanya memiliki pengaruh signifikan terhadap niat untuk memberikan dana WAQF pada saat yang sama kepercayaan pada lembaga AWQAF sebagai variabel mediasi memiliki aPeran penting antara integritas dan nilai -nilai agama pribadi dengan dana waqf dan dana ini akhirnya telah membahas keterbatasan yang harus dicakup dalam studi selanjutnya dana dana WAQF di masa depan"
