,divisions,title,abstract,subjects,publication,publisher,date,keywords,keyword,lang,translation
773,['FEB6'],history of manuscript publication analysis of the effect of knowledge creation on creativity in craft industry msmes in bandar lampung,knowledge creation is generating new insights ideas or routines creativity is an idea or thought and discovery that brings new or relatively new results that revolve around creative thinking and creative results creating new things comes from the imaginative process of selfcreation previous information and practice then merging and updating ideas or ideas that have existed before this research aims to determine the effect of knowledge creation on creativity the sample in this study amounted to 98 smes in the handicraft industry in bandar lampung indonesia the data collection method used a questionnaire and the analysis method of this study used multiple linear regression analysis the results of this study indicate that socialization externalization combination and internalization affect smes creativity the smes in the craft industry must have quality knowledge to create creativity in business,['HD28'],,IJEMS,2022,,,en,"Penciptaan pengetahuan menghasilkan ide -ide wawasan baru atau kreativitas rutin adalah ide atau pemikiran dan penemuan yang membawa hasil baru atau relatif baru yang berputar di sekitar pemikiran kreatif dan hasil kreatif yang menciptakan hal -hal baru berasal dari proses imajinatif informasi dan praktik pembentukan diri sebelumnya kemudian menggabungkan dan memperbaruiGagasan atau ide yang telah ada sebelum penelitian ini bertujuan untuk menentukan efek penciptaan pengetahuan pada kreativitas sampel dalam penelitian ini sebesar 98 UKM dalam industri kerajinan tangan di Bandar Lampung Indonesia Metode pengumpulan data menggunakan kuesioner dan metode analisis penelitian inimenggunakan analisis regresi linier berganda. Hasil penelitian ini menunjukkan bahwa kombinasi eksternalisasi sosialisasi dan internalisasi mempengaruhi kreativitas UKM, UKM dalam industri kerajinan harus memiliki pengetahuan yang berkualitas untuk menciptakan kreativitas dalam bisnis"
774,['FEB6'],projectbased learning in teaching entrepreneurship a review of the literature,entrepreneurship teaching has an important role that contributes to the creation of new businesses however what kind of teaching method can make this happen this paper conducts a literature study on projectbased learning research in the teaching of entrepreneurship for 20 years 2000-2021 by using systematic review this paper collects over 200 articles indexed on scopus the findings show three types of projectbased learning in teaching entrepreneurship projectbased learning focusing on business development projectbased learning focusing on product development and projectbased learning focusing on business consulting how it is applied and its effect in the teaching of entrepreneurship is further discussed suggestions for implementing projectbased learning in the teaching of entrepreneurship in the future are also present,['HD28'],,,2022,,"['entrepreneurship teaching', 'project based learning', 'business development', 'product development', 'business consultancy']",en,"Pengajaran Kewirausahaan memiliki peran penting yang berkontribusi pada penciptaan bisnis baru namun metode pengajaran seperti apa yang dapat membuat ini terjadi, makalah ini melakukan studi literatur tentang penelitian pembelajaran berbasis proyek dalam pengajaran kewirausahaan selama 20 tahun 2000-2021 dengan menggunakan tinjauan sistematis ini iniMakalah mengumpulkan lebih dari 200 artikel yang diindeks pada scopus Temuan menunjukkan tiga jenis pembelajaran berbasis proyek dalam mengajar pembelajaran berbasis kewirausahaan yang berfokus pada pengembangan bisnis proyek berbasis proyek yang berfokus pada pengembangan produk dan pembelajaran berbasis proyek yang berfokus pada konsultasi bisnis bagaimana hal itu diterapkan dan pengaruhnya dalam pengajaran kewirausahaanlebih lanjut dibahas saran untuk menerapkan pembelajaran berbasis proyek dalam pengajaran kewirausahaan di masa depan juga ada"
775,['FEB6'],transformational leadership how its effect worklife balance and employee engagement,aims the previous survey showed that employee engagement in indonesia is shallow this study attempts to test the effect of transformational leadership on worklife balance and employee engagement study design methodology data was obtained by distributing questionnaires to 107 bank employees in bandarlampung indonesia the characteristics of respondents show that males 57.9% are higher than females 42.1% data analysis was performed using smart pls results the analysis results support the hypothesis that transformational leadership positively affects worklife balance and employee engagement conclusion this finding shows that most of the banking leaders in bandar lampung apply transformational leadership transformational leadership will enhance worklife balance and employee engagement this research implies that the leader stimulates and inspires his followers to achieve extraordinary results and develop his capacity the more positive state of mind satisfaction and employee engagement with the organization will be leaders with a transformational are also able to encourage employee worklife balance,['HD28'],"Asian Journal of Economics, Business and Accounting","Asian Journal of Economics, Business and Accounting",2022-08,,,en,"Tujuan Survei sebelumnya menunjukkan bahwa keterlibatan karyawan di Indonesia adalah penelitian yang dangkal ini berupaya untuk menguji pengaruh kepemimpinan transformasional pada keseimbangan kehidupan kerja dan data metodologi studi keterlibatan karyawan, data metodologi diperoleh dengan mendistribusikan kuesioner kepada 107 karyawan bank di Bandarlampung Indonesia, karakteristik responden menunjukkan bahwaLaki -laki 57,9% lebih tinggi dari wanita 42,1% analisis data dilakukan dengan menggunakan hasil Smart PLS Hasil analisis mendukung hipotesis bahwa kepemimpinan transformasional secara positif mempengaruhi keseimbangan kehidupan kerja dan kesimpulan keterlibatan karyawan.Kepemimpinan akan meningkatkan keseimbangan kehidupan kerja dan keterlibatan karyawan yang penelitian ini menyiratkan bahwa pemimpin merangsang dan menginspirasi para pengikutnya untuk mencapai hasil yang luar biasa dan mengembangkan kapasitasnya, keadaan kepuasan pikiran yang lebih positif dan keterlibatan karyawan dengan organisasi akan menjadi pemimpin dengan transformasional yang juga mampu menjadi transformasionalmendorong keseimbangan kehidupan kerja karyawan"
776,['FP1'],farmers adaptability to climate change in lampung province,this research aims to analyze the impact of climate change on the productivity of rice farming businesses know the knowledge attitudes and adaptability to climate change and present a review and criticism analysis for product updates related to climate change the study respondents numbered 100 rice farmers in lampung province the processed data is analyzed by using descriptive statistics using crosstabs analysis to calculate the frequency and percentage of two or more variables at once while to see the influence of farmer behavior is using path analysis the results of this study showed that the impact of climate change greatly affects rice farming businesses which leads to a decrease in the productivity of farmers rice farming businesses the lack of knowledge of farmers about climate change and the attitude of farmers in dealing with climate change are great concern but in the followup to curiosity and problem solving tends to be less this is due to farmers less enthusiastic in determining the attitude of climate change the level of adaptation of farmers to climate change only occurs when determining planting time so it needs to increase the power due to climate change recommendations from these results among others related to regulations that require renewal this update obtained two perspectives namely the legal perspective and the perspective of the development of the climate issue itself,['S1'],Agriecobis (Journal of Agricultural Socioeconomics and Business),"Departement of Agribusiness, University of Muhammadiyah Malang",2022-10,,,en,"Penelitian ini bertujuan untuk menganalisis dampak perubahan iklim pada produktivitas bisnis pertanian padi mengetahui sikap pengetahuan dan kemampuan beradaptasi terhadap perubahan iklim dan menyajikan analisis tinjauan dan kritik untuk pembaruan produk yang terkait dengan perubahan iklim, respondennya berjumlah 100 petani padi di provinsi Lampungung di Lampungung di Lampungung di Lampung yang berkaitanData yang diproses dianalisis dengan menggunakan statistik deskriptif menggunakan analisis crosstab untuk menghitung frekuensi dan persentase dari dua atau lebih variabel sekaligus sementara untuk melihat pengaruh perilaku petani menggunakan analisis jalur hasil penelitian ini menunjukkan bahwa dampak perubahan iklim sangat besarmempengaruhi bisnis pertanian padi yang mengarah pada penurunan produktivitas bisnis petani petani, kurangnya pengetahuan petani tentang perubahan iklim dan sikap petani dalam menangani perubahan iklim adalah perhatian besar tetapi dalam tindak lanjut terhadap rasa ingin tahu dan pemecahan masalah cenderungJadilah lebih sedikit karena petani yang kurang antusias dalam menentukan sikap perubahan iklim tingkat adaptasi petani terhadap perubahan iklim hanya terjadi ketika menentukan waktu penanaman sehingga perlu meningkatkan daya karena rekomendasi perubahan iklim dari hasil ini di antara yang terkait dengan yang terkait denganPeraturan yang membutuhkan pembaruan pembaruan ini memperoleh dua perspektif yaitu perspektif hukum dan perspektif pengembangan masalah iklim itu sendiri"
777,['FP25'],response of biofertilizer application and alkali supplement fertilizer on the growth and yield of curly red chili capsicum annuum l,"this research aimed to determine the effect of biofertilizer application and alkali supplement fertilizer on the growth and yield of chili capsicum annum l this research is arranged in a randomized block design rbd consisting of two factors and three replications the first factor is biofertilizer with three levels i e h0 without biofertilizer h1 dose of 4 ml plant h2 dose of 8 ml plant the second factor is alkali supplement fertilizer with three levels i e p0 without alkali supplement fertilizers p1 dose of 0,05 gr plant p2 dose of 0,1 gr plant the results showed that the growth variable did not have a significant interaction effect between biofertilizer and alkali supplement fertilizer meanwhile in production variables there are interaction effects between the application of biofertilizers and alkali supplement fertilizer in variables of number of flowers number of fruit consumption and fruit weight per plant the biofertilizer application with a dose of 8 ml plant accompanied by alkali supplement fertilizers dose of 0,1 gr plant resulted in the highest fruit weight 436.70 grams plant the biofertilizer application of 8 ml plant produced 402.12 grams plant3 while the application of alkali supplement fertilizer with a dose of 0,1 gr plant produces chili production of 400.51 grams plant",['S1'],Jurnal Teknik Pertanian Lampung,Jurusan Teknik Pertanian Fakultas Pertanian Unila,2022-03,,,en,"Penelitian ini bertujuan untuk menentukan efek dari aplikasi biofertilizer dan pupuk suplemen alkali pada pertumbuhan dan hasil cabai capsicum annum l Penelitian ini diatur dalam desain blok acak RBD yang terdiri dari dua faktor dan tiga replikasi faktor pertama adalah biofertilizer dengan tiga level i e e e e e e e e e e e e e e e e e e e e e e e e e e e e e e e e e e eH0 Tanpa Biofertilizer H1 Dosis 4 mL Dosis H2 8 mL Tanaman Faktor kedua adalah pupuk suplemen alkali dengan tiga level i e p0 tanpa pupuk suplemen alkali dosis p1 dosis 0,05 gr g2 dosis p2 0,1 gr hasilnya hasilnyaBahwa variabel pertumbuhan tidak memiliki efek interaksi yang signifikan antara biofertilizer dan pupuk suplemen alkali sementara itu dalam variabel produksi ada efek interaksi antara penerapan biofertilizer dan pupuk suplemen alkali dalam variabel jumlah bunga jumlah konsumsi buah dan berat buah per tanamanAplikasi Biofertilizer dengan dosis 8 mL tanaman disertai dengan dosis pupuk alkali.Dosis 0,1 GR Plant memproduksi produksi cabai 400,51 gram pabrik"
778,['FEB6'],cek plagiarisme artikel do independent commissioners control the familyowned business characteristics effects on dividend policy,the study investigates information asymmetry between security issuers and other market participants investors and entrepreneurs require reliable information about the firms therefore it is crucial to examine how the top management information can be communicated to other market participants the empirical implications of the model are tested on the set of 28 of 89 indonesian firms that made an initial public offering in 2013-2016 the asymmetry problem is most significant when a firm makes a first public issue furthermore the study explains the number of shares retained by the entrepreneur as a signal of ipo firm value the test results are generally consistent with the signaling model s predictions while the role of the controlling variables does not support the firm value,['HG'],,AFEBI (Asosiasi Fakultas Ekonomi & Bisnis),2022-11-09,,,en,"Studi ini menyelidiki asimetri informasi antara emiten keamanan dan investor dan pengusaha pasar lainnya memerlukan informasi yang dapat diandalkan tentang perusahaan sehingga sangat penting untuk memeriksa bagaimana informasi manajemen puncak dapat dikomunikasikan kepada peserta pasar lainnya, implikasi empiris dari model ini diuji pada set tersebut.Dari 28 dari 89 perusahaan Indonesia yang melakukan penawaran umum perdana pada 2013-2016 masalah asimetri paling signifikan ketika perusahaan membuat masalah publik pertama selanjutnya penelitian ini menjelaskan jumlah saham yang ditahan oleh pengusaha sebagai sinyal nilai perusahaan IPOHasil tes umumnya konsisten dengan prediksi model pensinyalan sementara peran variabel pengendali tidak mendukung nilai perusahaan"
779,['FEB6'],cek plagiarisme artikel do independent commissioners control the familyowned business characteristics effects on dividend policy,this study aims to determine the role of independent commissioners to control the effect of familyowned business characteristics on dividend policy this study construct panel data that estimate using panel regression with a fixedeffect model the model is estimated using financial data of 64 indonesian manufacturing companies that were observed from the period 2016-2018 the result showed that familyowned business characteristics have a positive effect on dividens the independent commisioners were able to control the effect of family business characteristics on the dividend policy the independent commissioners have a role in reducing the positive effect of familyowned businesses characteristics on dividends,['HG'],,CATRA RESEARCH INSTITUTE,2022-11-09,,,en,Penelitian ini bertujuan untuk menentukan peran komisaris independen untuk mengendalikan efek karakteristik bisnis yang dimiliki keluarga pada kebijakan dividen studi ini membangun data panel yang memperkirakan menggunakan regresi panel dengan model efek tetap model diperkirakan menggunakan data keuangan dari 64 perusahaan manufaktur Indonesia yang diamatiDari periode 2016-2018 hasilnya menunjukkan bahwa karakteristik bisnis yang dikemudikan memiliki efek positif pada dividen yang dapat dikendalikan oleh para komisioner independen yang dapat mengendalikan efek dari karakteristik bisnis keluarga pada kebijakan dividen yang dimiliki oleh para komisioner independen dalam mengurangi efek positif dari bisnis yang dimiliki keluarga keluarga yang dimiliki keluarga yang dimiliki keluarga yang dimiliki keluarga yang dimiliki keluarga keluarga keluarga keluarga keluarga keluarga keluargaKarakteristik dividen
780,['FEB6'],cek plagiarisme artikel value at risk crude oil price during the covid-19 pandemic,"since the end of 2019 world economic conditions have experienced a difficult time due to the determination of the covid-19 corona virus outbreak as a pandemic by the world health organization who one of the sectors that has felt the direct impact of this pandemic is the commodity sector one of which is the crude oil commodity the world crude oil price has decreased to reach a negative figure in the middle of semester 1 2020 so that the level of uncertainty over the world crude oil price is relatively high due to fluctuations in the level of the economy this study aims to measure the minimum level of risk posed by world crude oil prices through the value at risk var approach by applying the volatility rate modeling and the average generalized autoregressive conditional heteroscedasticity garch model the results of the study found that the ar 1 garch 1,1 model is the best model for measuring the level of volatility and the average world crude oil price which is used as a measure of the minimum risk level for the var model furthermore from the calculation results the var value obtained with a time period of 15 days and a confidence level of 95% is 0.039108 or 3.91% this means with the level of uncertainty over world economic conditions the world crude oil price has the potential to decline by a maximum of 3.91%",['HG'],,the ASEAN University Network for Business and Economics,2022-11-09,,,en,"Sejak akhir 2019 kondisi ekonomi dunia telah mengalami masa sulit karena penentuan wabah virus Covid-19 Corona sebagai pandemi oleh Organisasi Kesehatan Dunia yang salah satu sektor yang telah merasakan dampak langsung dari pandemi ini adalah komoditassektor yang salah satunya adalah komoditas minyak mentah harga minyak mentah dunia telah menurun untuk mencapai angka negatif di tengah semester 1 2020 sehingga tingkat ketidakpastian atas harga minyak mentah dunia relatif tinggi karena fluktuasi pada tingkat of of of of of of of of of of of of of of of of of of of of of of of of theEkonomi Studi ini bertujuan untuk mengukur tingkat risiko minimum yang ditimbulkan oleh harga minyak mentah dunia melalui nilai pendekatan VAR risiko dengan menerapkan pemodelan tingkat volatilitas dan rata -rata autoregresif heteroscedasticity GARCH Model Hasil penelitian menemukan bahwa AR 1Model Garch 1,1 adalah model terbaik untuk mengukur tingkat volatilitas dan harga minyak mentah dunia rata -rata yang digunakan sebagai ukuran tingkat risiko minimum untuk model VAR lebih jauh dari hasil perhitungan nilai var yang diperoleh dengan periode waktu waktu15 hari dan tingkat kepercayaan 95% adalah 0,039108 atau 3,91% ini berarti tingkat ketidakpastian atas kondisi ekonomi dunia, harga minyak mentah dunia memiliki potensi untuk menurun maksimum 3,91%"
781,['FEB6'],economic growth financial development energy consumption and life expectancy fresh evidence from asean countries,the study examines the relationship between economic growth and life expectancy by considering the potential role of financial development and energy consumption in asean countries unit root testing was applied to check the level stationarity data before checking for cointegration between variables using the error correction term ect approach and ardl bounds testing was applied for cointegration with structural damage that occurred at a specific time using the pooled mean group pmg and pooled mean group mg the empirical results showed the existence of cointegration among variables pmg was selected based on hausmann test that indicated energy consumption could significantly and positively affect life expectancy therefore asean countries would be extensively dependent on nonrenewable energy to generate their economic activities in the long run in contrast in the short run higher economic growth can reduce life expectancy in most developing countries as energy consumption is examined to affect life,"['HG', 'HJ']","Economic Growth, Financial Development, Energy Consumption  and Life Expectancy: Fresh Evidence from ASEAN Countries",EconJournals,2022-03-20,,,en,"Studi ini meneliti hubungan antara pertumbuhan ekonomi dan harapan hidup dengan mempertimbangkan peran potensial pengembangan keuangan dan konsumsi energi di negara -negara ASEAN, unit root pengujian diterapkan untuk memeriksa data stasioneritas level sebelum memeriksa kointegrasi antara variabel menggunakan pendekatan istilah koreksi kesalahan dan pendekatan ECT danPengujian Batas ARDL diterapkan untuk kointegrasi dengan kerusakan struktural yang terjadi pada waktu tertentu menggunakan kelompok rata -rata rata -rata yang dikumpulkan dan kelompok rata -rata yang dikumpulkan Mg Hasil empiris menunjukkan adanya kointegrasi di antara variabel PMG dipilih berdasarkan uji Hausmann yang menunjukkan konsumsi energi secara signifikan bisa secara signifikandan secara positif mempengaruhi harapan hidup negara -negara ASEAN akan secara luas tergantung pada energi yang tidak terbarukan untuk menghasilkan kegiatan ekonomi mereka dalam jangka panjang berbeda dalam jangka pendek pertumbuhan ekonomi yang lebih tinggi dapat mengurangi harapan hidup di sebagian besar negara berkembang karena konsumsi energi diperiksa untuk mempengaruhi kehidupan"
782,['FMIPA5'],turmeric rhizome s extract reduce epithelium cells and endometrium layer thickness of female rats,"turmeric rhizome extract has been shown to have ntifertility effects as antiestrogenic and is reversible this study aims to rate turmeric rhizome extract curcuma longa l antiestrogenic potential towards epithelium cell and ndometrium layer thickness reduction on female rats twentyeight female rats aged around 6-8 weeks old and weighing around 200-250 g were divided into four groups using a completely randomized design the control group received only aquadest treatment groups 1 2 and 3 received 250 500 and 1.000 mg kg bw turmeric rhizome extract espectively for five days at the end of the examination there was a significant decrease in the number of endometrial epithelial cells in the turmeric group p 0,000 in line with the increase in the dose given this research also shows the presence of antiestrogenic potential effects associated with an endometrium layer thickness p 0.013 and there was a decrease in endometrium thickness associated between the control group and treatment group p 0,05 conclusions turmeric rhizome extract has an antiestrogenic potential and can reduce the total of epithelium cells and endometrium layer thickness on female rats","['Q1', 'QK']",Biomedical & Pharmacology Journal,Oriental Scientific Publishing Company (OSPC),2022-03,,,en,"Ekstrak rhizome kunyit telah terbukti memiliki efek ntifertilitas sebagai antiestrogenik dan dapat dibalikkan penelitian ini bertujuan untuk menilai ekstrak rhizome kunyit curcuma longa l potensial antiestrogenik terhadap sel epitel dan pengurangan ketebalan lapisan ndometrium pada tikus betina dua puluh orang yang berusia di sekitar 6-8 minggu dan keledai nometrium pada tikus betina berusia dua puluh tahun yang berusia sekitar 6-8 minggu dan nometrium pada usia 6-8 minggu dan nometrium pada usia 6-8 minggu pada usia 6-8 minggu dan nometriumBeratnya sekitar 200-250 g dibagi menjadi empat kelompok menggunakan desain yang sepenuhnya acak. Kelompok kontrol hanya menerima kelompok perlakuan paling aquads 1 2 dan 3 menerima 250 500 dan 1.000 mg kg ekstrak rimpang kunyit secara espektif selama lima hari pada akhir pemeriksaan di sanaadalah penurunan yang signifikan dalam jumlah sel epitel endometrium pada kelompok kunyit P 0,,000 sesuai dengan peningkatan dosis mengingat penelitian ini juga menunjukkan adanya efek potensial antiestrogenik yang terkait dengan ketebalan lapisan endometrium P 0,013 dan ada penurunan dalamKetebalan endometrium yang terkait antara kelompok kontrol dan kelompok perlakuan P 0,05 Kesimpulan Ekstrak rimpang kunyit memiliki potensi antiestrogenik dan dapat mengurangi total sel epitel dan ketebalan lapisan endometrium pada tikus betina"
783,['FMIPA2'],effect of ajwa date phoenix dactilyfera l extract in aspirin induced pepticulcer model,dates have been used to ameliorate various gastrointestinal diseases this study aimed to evaluate the gastroprotective effect of ajwa dates extract on rats induced by aspirin rats were divided into five groups using a completely randomized design group 1 received only 300 mg kg bw aspirin group 2 received 25.2 mg kg bw omeprazole and aspirin 300 mg kg bw groups 3 4 and 5 received 250 500 and 1.000 mg kg bw ajwa dates extract and 300mg kg bw aspirin respectively during 6 h at the end of the examination the average gaster damage score was 1.36 0.24 0.96 0.68 and 0.80 in groups 1 2 3 4 and 5 respectively the 500 and 1.000 mg kg bw doses of ajwa dates extract significantly reduced the gaster damage score it is suggested that the extract of the ajwa date could be utilized as a gastroprotective agent ajwa date extract gastroprotective,['Q1'],Health Biotechnology and Biopharma,Health Biotechnology And Biopharma,2022-08,,['aspirin'],en,"Tanggal telah digunakan untuk memperbaiki berbagai penyakit gastrointestinal yang bertujuan untuk mengevaluasi efek gastroprotektif dari ekstrak tanggal AJWA pada tikus yang diinduksi oleh tikus aspirin dibagi menjadi lima kelompok menggunakan kelompok desain yang sepenuhnya acak yang diterima hanya 300 mg kg BW Aspirin Grup 2 menerima 25.2mg kg bw omeprazole dan aspirin 300 mg kg BW BW Groups 3 4 dan 5 menerima 250 500 dan 1.000 mg kg bw ajwa ekstrak dan 300mg kg aspirin masing -masing selama 6 jam pada akhir pemeriksaan skor kerusakan gaster rata -rata adalah 1,36 0,24 0,960,68 dan 0,80 dalam kelompok 1 2 3 4 dan 5 masing -masing dosis 500 dan 1.000 mg kg BW dari tanggal AJWA secara signifikan mengurangi skor kerusakan gaster, disarankan bahwa ekstrak tanggal AJWA dapat digunakan sebagai agen gastroprotektif.Gastroprotektif"
784,['FH1'],omnibus law and changes regarding specific time work agreements pkwt in the job creation act,hasil check similarity,['K1'],BIRCI-Journal,BIRCI-Journal,2022,,,en,HASIL Periksa kesamaan
785,['FH1'],principle of prosecutors independency in deponering criminal cases for public interest in indonesia,hasil check similarity,['K1'],SIJLCJ,SIJLCJ,2022,,,en,HASIL Periksa kesamaan
786,['FMIPA3'],implementasi teknologi game dressup berbasis android,fashion is a way for women to express themselves in social life women who know their body shape can determine the appropriate clothes to enhance the beauty of their appearance however not all women understand their body shape women have five types of body shapes with their respective advantages and disadvantages dressup game is a simulation game that explains the characteristics of a woman s body shape with 2dimensional images this game also provides a model of clothing that suits body shape the dressup game is made using the multimedia development life cycle mdlc method and is operated on the android platform this dressup game aims to help women understand clothes that suit their body shape,"['Q1', 'T1']",Kumpulan Jurnal Ilmu Komputer (KLIK),Prodi Ilmu Komputer Universitas Lambung Mangkurat,2022,,,en,Fashion adalah cara bagi wanita untuk mengekspresikan diri dalam kehidupan sosial wanita yang mengetahui bentuk tubuh mereka dapat menentukan pakaian yang tepat untuk meningkatkan keindahan penampilan mereka namun tidak semua wanita memahami tubuh mereka wanita memiliki lima jenis bentuk tubuh dengan keunggulan masing -masing danGame Dressup yang Kelemahan adalah game simulasi yang menjelaskan karakteristik bentuk tubuh wanita dengan gambar 2Dimensional Game ini juga menyediakan model pakaian yang sesuai dengan bentuk tubuh.Platform Android Game Dressup ini bertujuan untuk membantu wanita memahami pakaian yang sesuai dengan bentuk tubuh mereka
787,['FMIPA3'],implementasi densitybased clustering pada segmentasi citra betta fish,during the covid-19 pandemic the number of ornamental fish enthusiasts has increased especially those of the betta fish species betta fish is a type of ornamental fish with various species with beautiful colors and morphology especially the shape of the tail the more diverse the color patterns of the fish and the unique shape the more expensive the selling price of this type of ornamental fish the market demand for betta fish is getting higher causing the selling price of betta fish also to increase however not all ornamental fish lovers recognize the species name of the betta fish for this reason a pattern recognitionbased system is needed that can recognize betta fish species pattern recognition has several stages namely segmentation extraction and classification this study aims to separate the object from the background on a digital image the dataset used is 160 images consisting of 40 images of each species namely halfmoon double tail serit and plakat the first step is to convert the image into a saturation and intensity color model the method used in the segmentation process is densitybased clustering densitybased clustering is a segmentation method by forming clusters based on the density level of the object area the segmentation process using the densitybased clustering method achieves an accuracy rate of 92.82% based clustering hsi image recognition image segmentation,['Q1'],Jurnal TEKNOINFO,Universitas Teknokrat Indonesia,2022,,"['betta fish', 'density']",en,"Selama covid-19 pandemi, jumlah penggemar ikan hias telah meningkat terutama yang dari spesies ikan betta ikan betta ikan adalah jenis ikan hias dengan berbagai spesies dengan warna-warna indah dan morfologi terutama bentuk ekor semakin beragam pola warna dariIkan dan bentuk unik semakin mahal harga jual dari jenis ikan hias ini. Permintaan pasar untuk ikan betta semakin tinggi menyebabkan harga jual ikan betta juga meningkat namun tidak semua pecinta ikan hias mengenali nama spesies BettaIkan karena alasan ini diperlukan sistem berbasis pola yang dapat mengenali pengenalan pola spesies ikan betta ikan memiliki beberapa tahap yaitu ekstraksi dan klasifikasi segmentasi yang bertujuan penelitian ini untuk memisahkan objek dari latar belakang gambar digital Dataset yang digunakan adalah 160 gambar yang terdiri dari 40 gambarDari masing -masing spesies yaitu setengah pondok tail ganda dan plakat langkah pertama adalah mengubah gambar menjadi model saturasi dan intensitas warna metode yang digunakan dalam proses segmentasi adalah kerapatan kerapatan kepadatan clustering berbasis kerapatan adalah metode segmentasi dengan membentuk cluster berdasarkan tingkat kepadatan dari dari dari dari tingkat kepadatan dari adalah adalah metode segmentasi dengan membentuk cluster berdasarkan tingkat kepadatanArea Objek Proses segmentasi menggunakan metode pengelompokan berbasis kerapatan mencapai tingkat akurasi 92,82% clustering berbasis segmentasi gambar pengakuan gambar HSI"
788,['FKIP24'],dwifungsi abri dalam sosial politik sebagai gerakan akar rumput pada masa orde baru,this research aims to determine the implementation of abri in the village in building community credibility and to find out abri s contribution to golkar as a political machine the method uses historical research methods or historical research while the stages of historical research are heuristics criticism interpretation and historiography the data that has been collected from the regional libraries and university libraries have been evaluated verified and synthesized evidence to establish facts and draw conclusions the results showed that 1 the implementation of abri entering the village is very useful in accelerating development both physical development and nonphysical development for improving the economy and welfare of the community and serves as a means of strengthening national unity overcoming difficulties that occur in the region and accelerating village development in an effort to maintain the integrity of the unitary republic of indonesia 2 abri s contribution to golkar is seen in the political structure of abri and golkar can be likened to a machine to perpetuate the new order s power golkar is a political machine through general elections the success achieved by golkar in the election is the success achieved by abri in maintaining power,['D1'],"KRAKATOA: Journal of History, History Education, and Cultural Studies","Pendidikan Sejarah, Universitas Lampung",2022-04-14,,,en,Penelitian ini bertujuan untuk menentukan implementasi Abri di desa dalam membangun kredibilitas masyarakat dan untuk mengetahui kontribusi Abri untuk Golkar sebagai mesin politik metode ini menggunakan metode penelitian historis atau penelitian historis sementara tahapan penelitian historis adalah interpretasi kritik heuristik dan historiografiData yang telah dikumpulkan dari perpustakaan regional dan perpustakaan universitas telah dievaluasi bukti yang diverifikasi dan disintesis untuk menetapkan fakta dan menarik kesimpulan. Hasilnya menunjukkan bahwa 1 implementasi Abri yang memasuki desa sangat berguna dalam mempercepat pengembangan baik pengembangan fisik dan pengembangan non -fisikUntuk meningkatkan ekonomi dan kesejahteraan masyarakat dan berfungsi sebagai cara untuk memperkuat kesatuan nasional mengatasi kesulitan yang terjadi di wilayah tersebut dan mempercepat pengembangan desa dalam upaya untuk mempertahankan integritas Republik Kesatuan Indonesia 2 Kontribusi Abri dengan Golkar terlihatDalam struktur politik Abri dan Golkar dapat disamakan dengan mesin untuk melanggengkan kekuatan orde baru Golkar adalah mesin politik melalui pemilihan umum keberhasilan yang dicapai oleh Golkar dalam pemilihan adalah keberhasilan yang dicapai oleh Abri dalam mempertahankan kekuasaan
