,divisions,title,abstract,subjects,publication,publisher,date,keywords,keyword,lang,translation
3283,['UNILA6'],the employees perceptions of learning english in a business context,this study aims to investigate how the english is used in the business workplace the researcher used a quantitative and descriptive qualitative method the data used in this study are from openended questionnaire to the employees working in economics and business the result reflects the workers learning experiences while learning english in the colleges show the several topic discussion they learnt such as introduction and general english the topics about finance accounting material and financial reports venture capital stocks and bonds which are usually useful when meetings with foreign principals or other employees and their supervisor writing reading discussion communication vocabularies determination of the stock price index management recruitment accounting financial statement learnt accounting using english books and also learnt about english conversation its very useful for my work vocabularies about accounts related to financial statements in addition another participant responded that english that is learned on campus and at work is very different not all english skills are applied in the respondent s workplace only reading is used most often in term of english needs in the workplace the professionals need speaking skills and english language terms according to work fields,"['H1', 'L1', 'PE']","International Journal of Economics, Business and Entrepreneurship",Faculty of Economics and Business The University of Lampung,2021,,,en,"Penelitian ini bertujuan untuk menyelidiki bagaimana bahasa Inggris digunakan di tempat kerja bisnis peneliti menggunakan metode kualitatif kuantitatif dan deskriptif yang digunakan data dalam penelitian ini berasal dari kuesioner terbuka hingga karyawan yang bekerja di bidang ekonomi dan bisnis hasilnya mencerminkan pengalaman belajar pekerja saat belajarBahasa Inggris di perguruan tinggi menunjukkan beberapa diskusi topik yang mereka pelajari seperti pengantar dan bahasa Inggris umum topik tentang materi akuntansi keuangan dan laporan keuangan stok modal ventura dan obligasi yang biasanya bermanfaat ketika pertemuan dengan kepala sekolah asing atau karyawan lain dan pengawas mereka menulis komunikasi diskusi bacaan mereka Diskusi Membaca merekaPenentuan Kosakata Rekrutmen Rekrutmen Rekrutmen Rekrutmen Akuntansi Akuntansi yang Dipelajari menggunakan buku -buku bahasa Inggris dan juga belajar tentang percakapan bahasa Inggris yang sangat berguna untuk kosakata kerja saya tentang akun yang terkait dengan laporan keuangan selain peserta lain menjawab bahwa bahasa Inggris yang dipelajari di kampus dan diPekerjaan sangat berbeda tidak semua keterampilan bahasa Inggris diterapkan di tempat kerja responden hanya membaca paling sering digunakan dalam hal kebutuhan bahasa Inggris di tempat kerja, para profesional membutuhkan keterampilan berbicara dan istilah bahasa Inggris sesuai dengan bidang kerja"
3284,['FEB5'],the employees perceptions of learning english in a business context,this study aims to investigate how the english is used in the business workplace the researcher used a quantitative and descriptive qualitative method the data used in this study are from openended questionnaire to the employees working in economics and business the results showed that of the 17 worker participants 11 participants 36.67% thought that reading was most useful in the workplace such as analyzing or auditing financial reports preparing documents and calculating bills operating software and understanding documents of export and import goods processing data on a computer using applications related to data calculation input studying information about international bank rules reading journals opening current and personal savings accounts reading financial reports and other activities meanwhile 9 participants 30% agreed that speaking skills are often used in the workplace the speaking activity is serving customers from various countries being interviewed in the recruitment process listening skills were obtained by 5 participants 16.67% which mean that they are rarely applied by the participants in applying listening skills participants use them when understanding conversations from universities abroad there were 5 participants 16.67% who chose to write the most in their works such as answering emails writing essays opening checking accounts and saving savings making financial reports the result also reflects the workers learning experiences while learning english in the colleges show the several topic discussion they learnt such as introduction and general english the topics about finance accounting material and financial reports venture capital stocks and bonds which are usually useful when meetings with foreign principals or other employees and their supervisor writing reading discussion communication vocabularies determination of the stock price index management recruitment accounting financial statement learnt accounting using english books and also learnt about english conversation its very useful for my work vocabularies about accounts related to financial statements in addition another participant responded that english that is learned on campus and at work is very different not all english skills are applied in the respondent s workplace only reading is used most often in term of english needs in the workplace the professionals need speaking skills and english language terms according to business context,['L1'],IJEBE,Fakultas Ekonomi dan Bisnis Universitas Lampung,2021,,,en,"Penelitian ini bertujuan untuk menyelidiki bagaimana bahasa Inggris digunakan di tempat kerja bisnis, peneliti menggunakan metode kualitatif kuantitatif dan deskriptif yang digunakan data dalam penelitian ini berasal dari kuesioner yang terbuka hingga karyawan yang bekerja di bidang ekonomi dan bisnis hasilnya menunjukkan bahwa dari 17 peserta pekerja tersebut pekerja pekerja tersebut11 Peserta 36,67% berpikir bahwa membaca paling berguna di tempat kerja seperti menganalisis atau mengaudit laporan keuangan yang menyiapkan dokumen dan menghitung tagihan perangkat lunak pengoperasian dan memahami dokumen ekspor dan impor data pemrosesan barang pada komputer menggunakan aplikasi yang terkait dengan perhitungan data input informasi tentang informasi tentang informasi tentang informasi tentang informasi tentang informasi tentang informasi tentang informasi tentang informasi tentang informasi tentang input data tentang informasi tentang input dataPeraturan Bank Internasional Membaca Jurnal Membuka Rekening Tabungan Saat Ini dan Pribadi Membaca Laporan Keuangan dan Kegiatan Lain Sementara itu 9 peserta 30% setuju bahwa keterampilan berbicara sering digunakan di tempat kerja kegiatan berbicara melayani pelanggan dari berbagai negara yang diwawancarai dalam keterampilan mendengarkan proses perekrutan adalah keterampilan mendengarkan proses perekrutandiperoleh oleh 5 peserta 16,67% yang berarti bahwa mereka jarang diterapkan oleh peserta dalam menerapkan keterampilan mendengarkan peserta menggunakannya ketika memahami percakapan dari universitas di luar negeri ada 5 peserta 16,67% yang memilih untuk menulis paling banyak dalam karya mereka seperti menjawab email menulis esai esai merekaMembuka Akun Pemeriksaan dan Tabungan Menyimpan Laporan Keuangan Hasilnya juga mencerminkan pengalaman belajar pekerja sambil belajar bahasa Inggris di perguruan tinggi menunjukkan beberapa topik diskusi yang mereka pelajari seperti pengenalan dan bahasa Inggris umum topik tentang materi akuntansi keuangan dan laporan keuangan stok modal ventura dan obligasi ventura ventura saham ventura ventura ventura ventura saham ventura ventura ventura ventura ventura saham ventura ventura ventura saham ventura ventura ventura saham ventura ventura venture stocks ventureyang biasanya berguna ketika pertemuan dengan kepala sekolah asing atau karyawan lain dan pengawas mereka menulis diskusi komunikasi komunikasi kosakata penentuan penentuan harga rekrutmen indeks harga saham rekrutmen finansial akuntansi yang dipelajari menggunakan buku -buku bahasa Inggris dan juga belajar tentang percakapan bahasa Inggris yang sangat berguna untuk kosa kata kerja saya tentang pekerjaan kerja saya tentangAkun yang Terkait Laporan Keuangan Selain itu, peserta lain menjawab bahwa bahasa Inggris yang dipelajari di kampus dan di tempat kerja sangat berbeda tidak semua keterampilan bahasa Inggris diterapkan di tempat kerja responden hanya membaca paling sering digunakan dalam hal kebutuhan bahasa Inggris di tempat kerja para profesionalMembutuhkan keterampilan berbicara dan istilah bahasa Inggris sesuai dengan konteks bisnis"
3285,['FEB4'],the employees perceptions of learning english in a business context,this study aims to investigate how the english is used in the business workplace the researcher used a quantitative and descriptive qualitative method the data used in this study are from openended questionnaire to the employees working in economics and business the results showed that of the 17 worker participants 11 participants 36.67% thought that reading was most useful in the workplace such as analyzing or auditing financial reports preparing documents and calculating bills operating software and understanding documents of export and import goods processing data on a computer using applications related to data calculation input studying information about international bank rules reading journals opening current and personal savings accounts reading financial reports and other activities meanwhile 9 participants 30% agreed that speaking skills are often used in the workplace the speaking activity is serving customers from various countries being interviewed in the recruitment process listening skills were obtained by 5 participants 16.67% which mean that they are rarely applied by the participants in applying listening skills participants use them in understanding conversations there were 5 participants 16.67% who chose writing such as answering emails writing essays opening checking accounts and saving savings making financial reports the result also reflects the workers learning experiences while learning english in the colleges that show several topic discussion they learnt such as introduction and general english the topics about finance accounting financial reports venture capital stocks and bonds which are usually useful in meetings with foreign principals or other employees and the supervisor writing reading discussion communication vocabularies determination of the stock price index management recruitment accounting financial statement learn accounting in english and also conversation is very useful at work and vocabularies about accounts related to financial statements in addition other participants responded that english learnt on campus and applied at work are different not all english skills are applied in the respondents workplace only reading is used most often in term of english needs in the workplace the professionals also need speaking skills and english terms in the business context,"['H1', 'L1', 'PE']",,Faculty of Economics and Business The University of Lampung,2021-06-29,,,en,"Penelitian ini bertujuan untuk menyelidiki bagaimana bahasa Inggris digunakan di tempat kerja bisnis, peneliti menggunakan metode kualitatif kuantitatif dan deskriptif yang digunakan data dalam penelitian ini berasal dari kuesioner yang terbuka hingga karyawan yang bekerja di bidang ekonomi dan bisnis hasilnya menunjukkan bahwa dari 17 peserta pekerja tersebut pekerja pekerja tersebut11 Peserta 36,67% berpikir bahwa membaca paling berguna di tempat kerja seperti menganalisis atau mengaudit laporan keuangan yang menyiapkan dokumen dan menghitung tagihan perangkat lunak pengoperasian dan memahami dokumen ekspor dan impor data pemrosesan barang pada komputer menggunakan aplikasi yang terkait dengan perhitungan data input informasi tentang informasi tentang informasi tentang informasi tentang informasi tentang informasi tentang informasi tentang informasi tentang informasi tentang informasi tentang input data tentang informasi tentang input dataPeraturan Bank Internasional Membaca Jurnal Membuka Rekening Tabungan Saat Ini dan Pribadi Membaca Laporan Keuangan dan Kegiatan Lain Sementara itu 9 peserta 30% setuju bahwa keterampilan berbicara sering digunakan di tempat kerja kegiatan berbicara melayani pelanggan dari berbagai negara yang diwawancarai dalam keterampilan mendengarkan proses perekrutan adalah keterampilan mendengarkan proses perekrutanDiperoleh oleh 5 peserta 16,67% yang berarti bahwa mereka jarang diterapkan oleh peserta dalam menerapkan keterampilan mendengarkan peserta menggunakannya dalam memahami percakapan ada 5 peserta 16,67% yang memilih menulis seperti menjawab email menulis esai pembukaan rekening giro dan tabungan membuat laporan keuanganHasilnya juga mencerminkan pengalaman belajar pekerja sambil belajar bahasa Inggris di perguruan tinggi yang menunjukkan beberapa diskusi topik yang mereka pelajari seperti Pendahuluan dan Bahasa Inggris Umum Topik tentang Keuangan Laporan Keuangan Stok Modal Ventura dan Obligasi yang biasanya berguna dalam pertemuan dengan kepala sekolah asing atau lainnyaKaryawan dan Supervisor Menulis Diskusi Membaca Komunikasi Kosakata Penentuan Penentuan Laporan Keuangan Rekrutmen Rekrutmen Akuntansi Manajemen Hasil Saham Akuntansi dalam bahasa Inggris dan juga percakapan sangat berguna di tempat kerja dan kosakata tentang akun yang terkait dengan laporan keuangan selain peserta lain yang menanggapi bahwa bahasa Inggris yang dipelajari di kampusdan diterapkan di tempat kerja berbeda tidak semua keterampilan bahasa Inggris diterapkan di responden tempat kerja hanya membaca paling sering digunakan dalam hal kebutuhan bahasa Inggris di tempat kerja para profesional juga membutuhkan keterampilan berbicara dan istilah bahasa Inggris dalam konteks bisnis"
3286,['FKIP5'],the influence of headmaster s l leadership of instruction style and educator s performance on students academic achievements,the effect of the headmaster s l leadership of instruction and teachers performance in improving students academic achievements have become a hot issue that is widely discussed many pieces of research have been revealed that principal s l leadership of instruction style and teacher s performance has a strong effect on students academic achievements at school this article clearly discusses various research results regarding the effect of l leadership of instruction and teachers performance on learners academic attainments the articles used as documents in this study are articles from various countries by researchers around the world some conditions are enforced as guarantors for the credibility of articles such as articles from reputable international journals and articles from quantitative research this article is a literature review that aims to check out the influence of the headmaster s l leadership of instruction and teachers performance on improving students educational achievements globally based on the results of the literature review it was revealed that in 2003-2019 studies on empirical l leadership of instruction became rapidly implemented and developed in asia africa and latin america these studies show that teachers teaching performance and students academic achievements can,['L1'],ICOPE 2020,EAI,2021,,,en,Pengaruh Kepemimpinan Kepemimpinan Kepala Sekolah dan Kinerja Guru dalam Meningkatkan Prestasi Akademik Siswa telah menjadi masalah panas yang secara luas dibahas banyak penelitian telah terungkap bahwa kepemimpinan utama gaya instruksi dan kinerja guru memiliki efek yang kuat pada siswaPrestasi Akademik Di Sekolah Artikel ini dengan jelas membahas berbagai hasil penelitian mengenai pengaruh kepemimpinan L Instruksi dan kinerja guru pada pelajar pencapaian akademik artikel yang digunakan sebagai dokumen dalam penelitian ini adalah artikel dari berbagai negara oleh peneliti di seluruh dunia beberapa kondisi ditegakkan sebagai penjaminUntuk kredibilitas artikel seperti artikel dari jurnal internasional terkemuka dan artikel dari penelitian kuantitatif artikel ini adalah tinjauan literatur yang bertujuan untuk memeriksa pengaruh kepemimpinan kepala sekolah dari pengajaran dan kinerja guru pada peningkatan pencapaian pendidikan siswa secara global berdasarkan hasilnya pada hasilnya pada hasilnya berdasarkan hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya pada hasilnya.Dari tinjauan literatur terungkap bahwa pada tahun 2003-2019 studi tentang kepemimpinan pengajaran empiris menjadi dengan cepat diterapkan dan dikembangkan di Asia Afrika dan Amerika Latin studi ini menunjukkan bahwa guru yang mengajar kinerja dan prestasi akademik siswa dapat
3287,['FEB6'],three factor model analyses evidence on indonesian capital market,the purpose of the study is to test how far the risk size and firm value variables of the fama and french three factor model could explain the excess return of small and large stock portfolios in the indonesian capital market icm the study was conducted during 2016-2019 on the official 45 liquid shares namely lq45 in this study six portfolios were formed which were produced from small and large portfolio groups each portfolio consists of small high medium low and large portfolio consists of large medium and low the results showed that market risk for all small and large portfolios have a positive and significant effect in contrast to company size size has a significant effect on small medium low and large high portfolios while large low and medium portfolios are not significant testing the effect of company value on small and large portfolio excess returns is significant except for the small low portfolio in general the threefactor research model is a pretty good model to explain portfolio excess returns in indonesia market risk size firm value excess return portfolio,['HG'],Journal of Accounting & Marketing,Allied Business Academies,2021-07-16,,['three factor model'],en,"Tujuan dari penelitian ini adalah untuk menguji seberapa jauh ukuran risiko dan variabel nilai perusahaan dari model FAMA dan tiga faktor Prancis dapat menjelaskan kelebihan pengembalian portofolio saham kecil dan besar di pasar modal Indonesia ICM penelitian ini dilakukan selama 2016-2019Pada 45 saham cair resmi yaitu LQ45 dalam penelitian ini, enam portofolio dibentuk yang diproduksi dari kelompok portofolio kecil dan besar yang masing -masing portofolio terdiri dari portofolio kecil dan besar menengah tinggi terdiri dari medium besar dan rendah hasilnya menunjukkan bahwa risiko pasar untuk semua kecildan portofolio besar memiliki efek positif dan signifikan berbeda dengan ukuran ukuran perusahaan memiliki efek signifikan pada portofolio kecil rendah dan besar sedang dan besar sementara portofolio rendah dan menengah yang besar tidak signifikan menguji efek nilai perusahaan pada pengembalian kelebihan portofolio kecil dan besar adalahPenting Kecuali untuk portofolio rendah kecil secara umum model penelitian ThreeFactor adalah model yang cukup baik untuk menjelaskan pengembalian kelebihan portofolio di ukuran risiko pasar Indonesia Nilai Kelebihan Portofolio Pengembalian Pengembalian"
3288,['FEB6'],three factor model analyses evidence on indonesian capital market,the purpose of the study is to test how far the risk size and firm value variables of the fama and french three factor model could explain the excess return of small and large stock portfolios in the indonesian capital market icm the study was conducted during 2016-2019 on the official 45 liquid shares namely lq45 in this study six portfolios were formed which were produced from small and large portfolio groups each portfolio consists of small high medium low and large portfolio consists of large medium and low the results showed that market risk for all small and large portfolios have a positive and significant effect in contrast to company size size has a significant effect on small medium low and large high portfolios while large low and medium portfolios are not significant testing the effect of company value on small and large portfolio excess returns is significant except for the small low portfolio in general the threefactor research model is a pretty good model to explain portfolio excess returns in indonesia market risk size firm value excess return portfolio,['HG'],Journal of Accounting & Marketing,Allied Business Academies,2021-07-16,,['three factor model'],en,"Tujuan dari penelitian ini adalah untuk menguji seberapa jauh ukuran risiko dan variabel nilai perusahaan dari model FAMA dan tiga faktor Prancis dapat menjelaskan kelebihan pengembalian portofolio saham kecil dan besar di pasar modal Indonesia ICM penelitian ini dilakukan selama 2016-2019Pada 45 saham cair resmi yaitu LQ45 dalam penelitian ini, enam portofolio dibentuk yang diproduksi dari kelompok portofolio kecil dan besar yang masing -masing portofolio terdiri dari portofolio kecil dan besar menengah tinggi terdiri dari medium besar dan rendah hasilnya menunjukkan bahwa risiko pasar untuk semua kecildan portofolio besar memiliki efek positif dan signifikan berbeda dengan ukuran ukuran perusahaan memiliki efek signifikan pada portofolio kecil rendah dan besar sedang dan besar sementara portofolio rendah dan menengah yang besar tidak signifikan menguji efek nilai perusahaan pada pengembalian kelebihan portofolio kecil dan besar adalahPenting Kecuali untuk portofolio rendah kecil secara umum model penelitian ThreeFactor adalah model yang cukup baik untuk menjelaskan pengembalian kelebihan portofolio di ukuran risiko pasar Indonesia Nilai Kelebihan Portofolio Pengembalian Pengembalian"
3289,['FMIPA1'],an analysis of data acquisition system of temperature oxygen and carbon dioxide in refrigerator with arduino mega 2560,the influence of storage room conditions can cause the quality of postharvest fruit to decline so monitoring is necessary monitoring is carried out using a data acquisition system designed to measure the temperature oxygen and carbon dioxide in the refrigerator storage room automatically system design is divided into two stages namely hardware design and software design the hardware is composed of a sensor unit a data processing unit arduino mega 2560 and a display unit on the other hand the software uses the arduino ide the test results of temperature ds18b20 oxygen figaro ke-25 and carbon dioxide mhz14a from the system obtained an accuracy value of 98.29% with an error of 1.71% 98.57% with an error of 1.43% and 94.58% with an error of 5.42% the device can display realtime measurement data output to 20x4 lcd with iic and save the data on a microsd card,['QC'],Jurnal Ilmiah Pendidikan Fisika Al-BiRuNi,UIN Radin Intan Bandar Lampung,2021-04-01,,,en,"Pengaruh kondisi ruang penyimpanan dapat menyebabkan kualitas buah pascapanen menurun sehingga pemantauan diperlukan pemantauan dilakukan dengan menggunakan sistem akuisisi data yang dirancang untuk mengukur oksigen suhu dan karbon dioksida di ruang penyimpanan kulkas secara otomatis desain sistem dibagi menjadi dua tahapyaitu desain perangkat keras dan desain perangkat lunak Perangkat keras terdiri dari unit sensor unit pemrosesan data Arduino mega 2560 dan unit tampilan di sisi lain perangkat lunak menggunakan IDE Arduino Hasil uji suhu DS18B20 oksigen Figaro KE-25 dan karbon dioksida MHZ14ADari sistem yang memperoleh nilai akurasi 98,29% dengan kesalahan 1,71% 98,57% dengan kesalahan 1,43% dan 94,58% dengan kesalahan 5,42% perangkat dapat menampilkan output data pengukuran realtime hingga 20x4 LCD dengan IIC dan simpan data tersebutpada kartu microSD"
3290,['FP17'],penggunaan berbagai macam bahan pengencer terhadap kualitas semen hasil sexing pada kambing boer,"this research aimed to determine the effect of various diluents on the quality of boer goat s semen after the sexing process using the bsa bovine serum albumin albumin column method and to find out the best diluent on the quality of semen from sexing this research was conducted on july 11th to 25th 2019 at the lembang artificial insemination laboratory kayuambon lembang west java completely randomized design with three treatments and three replications was used in this research the treatment given covering giving diluents of andromed p1 skim milk p2 and biomed p3 the variables observed were motility viability and abnormality the data were analyzed by analysis of variance anova and it was followed by duncan test the results of this research indicated that the treatment using andromed p1 skim milk p2 and biomed p3 was not significantly different p 0,05 on motility viability and abnormality of boer goat s cement from sexing",['SF'],Jurnal Riset dan Inovasi Peternakan,"JURUSAN PETERNAKAN, FAKULTAS PERTANIAN,  UNIVERSITAS LAMPUNG",2021-12-01,,,en,"Penelitian ini bertujuan untuk menentukan efek dari berbagai pengencer pada kualitas semen boer kambing setelah proses jenis kelamin menggunakan metode kolom albumin albumin albumin bovine bovine dan untuk mengetahui pengencer terbaik pada kualitas semen dari jenis kelamin penelitian ini dilakukan padadan kelainan data dianalisis dengan analisis varians ANOVA dan diikuti dengan uji Duncan hasil penelitian ini menunjukkan bahwa pengobatan menggunakan susu skim p2 dan biomed p1 andromed p1 tidak berbeda secara signifikan pada v 0,05 pada viabilitas motilitas dan kelainan darisemen kambing boer dari jenis kelamin"
3291,['FISIP1'],development of corporate social initiative csi model for micro small and medium enterprises in indonesia,this study aims to explore the social involvement impact of micro small dan medium enterprises msmes consumers and a social community through the corporate social initiative csi program carried out by involving the social behaviour of consumers and community for their business sustainability in the future this research uses a case study method with a qualitative approach so the data collection technique is carried out by deep interviews and observations to msme actors who implement csi program indirectly these informants consist of one owner four managers four employees and five consumers from one of the msmes engaged in the coffee industry the results of this study show the important of csi which is a model and a solution for creating good relationships between msmes consumers and social communities it has a positive impact on the msmes image the csi program which done by msmes is inviting consumers to be actively involved in every social activity organized by msmes which collaborate with a social community it has an impact on consumers who feel they are part of the msmes msmes will have a very good competitive advantage for sustainability of their business,"['HF', 'HT']",,,2021-09,,,en,"Penelitian ini bertujuan untuk mengeksplorasi dampak keterlibatan sosial dari konsumen MSM MSMS MICRO SMA MICRO dan sebuah komunitas sosial melalui Program CSI Inisiatif Sosial Perusahaan yang dilakukan dengan melibatkan perilaku sosial konsumen dan komunitas untuk keberlanjutan bisnis mereka di masa depan penelitian ini menggunakan a menggunakan a menggunakan a menggunakan a menggunakan a menggunakan a menggunakan a menggunakan a.Metode studi kasus dengan pendekatan kualitatif sehingga teknik pengumpulan data dilakukan dengan wawancara mendalam dan pengamatan kepada aktor MSM yang mengimplementasikan program CSI secara tidak langsung informan ini terdiri dari satu pemilik empat manajer empat karyawan dan lima konsumen dari salah satu UMKM yang terlibat dalam kopi The CoffeeIndustri Hasil penelitian ini menunjukkan penting dari CSI yang merupakan model dan solusi untuk menciptakan hubungan yang baik antara konsumen MSM dan komunitas sosial. Ini memiliki dampak positif pada gambar UMKM.Terlibat dalam setiap kegiatan sosial yang diselenggarakan oleh MSM yang berkolaborasi dengan komunitas sosial, ia berdampak pada konsumen yang merasa mereka adalah bagian dari MSMS MSMS akan memiliki keunggulan kompetitif yang sangat baik untuk keberlanjutan bisnis mereka"
3292,['FMIPA6'],comparative study of cladophora sp cellulose by using ftir and xrd,cellulose crystalline cladophora sp ccc was successfully isolated from the freshwater algae cladophora sp by used the hydrolysis method the alkaline treatment can affect the structure of ccc that is showed by the spectrum of fourier transform infrared ftir the typical range for lignin does not appear here which indicates the delignification process using naoh plus hydrolysis of hcl has succeeded in removing lignin the spectrum associated with functional group impurity 1800-1050 cm-1 with lipid protein and nucleid acid content are still seen after alkaline treatment and acid hydrolysis analysis of crystallinity with xray diffraction xrd data showed that ccc had the highest crystallinity index on cdk 93.4% cdp 66.6% and cds 63.04% the smallest particle size for each cellulose is cdk 9.5 nm cds 25.23 nm and cdp 49.57 nm based on these results the ccc production from cladophora sp using alkaline and acid hydrolysis treatment is enough to get samples with high crystallinity the ccc product has the potential to be an excellent reinforcing material for biomaterialbased polymer materials,['QC'],IOP Journal of Physics : Conference Series,IOP  Publishing Ltd,2021-01-06,,,en,"cladophora cladophora spcc CCC berhasil diisolasi dari alga air tawar Cladophora SP dengan menggunakan metode hidrolisis. Pengobatan alkali dapat mempengaruhi struktur CCC yang ditunjukkan oleh spektrum transformasi fourier inframerah FTIR Kisaran khas untuk lignin tidak tampak di sini yang menunjukkan transformasi fourier inframerah, kisaran tipikal untuk lignin tidak tampak di sini yang menunjukkan yang menunjukkan transformasi fourier, kisaran khas untuk lignin tidak muncul di sini yang menunjukkan transformasi fourier inframerah, kisaran tipikal untuk lignin memang tampak di sini yang menunjukkan transformasi fourier infrared FTIR, kisaran tipikal untuk lignin tidak tampak di sini yang menunjukkan transformasi fourier transformasi fourier. Rentang tipikal untuk lignin tidak tampak di sini yang menunjukkan transformasi transformasi fourier.Proses delignifikasi menggunakan NaOH plus hidrolisis HCl telah berhasil menghilangkan lignin spektrum yang terkait dengan pengotor kelompok fungsional 1800-1050 cm-1 dengan protein lipid dan kandungan asam nukleid masih terlihat setelah perlakuan alkali dan analisis hidrolisis asam kristalinitas dengan difraksi xray XRD XRD XRAY XRD XRAY XRDDDDDData menunjukkan bahwa CCC memiliki indeks kristalinitas tertinggi pada CDK 93,4% CDP 66,6% dan CDS 63,04% Ukuran partikel terkecil untuk setiap selulosa adalah CDK 9,5 nm CDS 25,23 nm dan CDP 49,57 nm berdasarkan hasil ini produksi CCC dari cladophora menggunakan alkaline alkalininedan perlakuan hidrolisis asam sudah cukup untuk mendapatkan sampel dengan kristalinitas tinggi produk CCC memiliki potensi untuk menjadi bahan penguat yang sangat baik untuk bahan polimer berbasis biomaterial"
3293,['FKIP18'],increased income of the head of cassava farmers working in the cracker industry in meeting basic needs,"this research examines the increase in income of the cassava farmer s heads who work in the cracker industry in srikaton village seputih surabaya district central lampung regency the method used in this research is descriptive with a population of 25 heads of cassava farmer families who are overall respondents in the research data collection techniques in this study are observation interviews and documentation the study results indicate that 1 the area of agricultural land cultivated by the head of a farmer family reaches an average of 0.51 ha 2 a total of 16 64% heads of families cassava farmers have income below average 3 25 farmer family heads work in the cracker industry and earn idr 2,250,596 4 the 25 farmer family heads who work in the cracker industry experience increased income with the highest percentage increase in 548% 5 the 25 farmer family heads who work in the cracker industry can meet their basic needs","['G1', 'H1']",International Journal of Research and Innovation in Social Science (IJRISS),www.rsisinternational.org,2021-03,,"['income', 'cassava', 'cracker industry']",en,"Dalam teknik pengumpulan data penelitian dalam penelitian ini adalah wawancara dan dokumentasi observasi hasil penelitian menunjukkan bahwa 1 bidang lahan pertanian yang dibudidayakan oleh kepala keluarga petani mencapai rata -rata 0,51 ha 2 total 16 64% kepala keluarga singkong singkongPetani memiliki pendapatan di bawah rata -rata 3 25 petani kepala keluarga bekerja di industri cracker dan mendapatkan IDR 2.250.596 4 The 25 Farmer Family Heads yang bekerja di industri cracker mengalami peningkatan pendapatan dengan peningkatan persentase tertinggi di 548% 5 Kepala keluarga petani yang bekerjaDi industri cracker dapat memenuhi kebutuhan dasar mereka"
3294,['FEB4'],fraud phenomenon in the government sector in indonesia,this study aims to prove the factors that can reduce fraud in the public sector in indonesia especially in lampung province fraud is an action that endangers the sustainability of an organization because the organization will massively be destroyed when fraudulent practices cannot be detected collecting data in this study through a questionnaire with respondents internal and external auditors of local government in lampung province the data were processed using the pls structural equational model sem the results showed that gender and task complexity did not affect fraud the audit process is conducted in accordance with state financial audit standards so that whoever carries out the audit will give the same conclusion the complexity of the auditor s duties does not affect fraud practice when the auditor has several duties the completion process will always go through the supervision of the supervisor so that the audit process still in high quality,['HJ'],,EAI,2021-04,,,en,"Penelitian ini bertujuan untuk membuktikan faktor -faktor yang dapat mengurangi penipuan di sektor publik di Indonesia terutama dalam penipuan provinsi Lampung adalah tindakan yang membahayakan keberlanjutan organisasi karena organisasi akan secara besar -besaran dihancurkan ketika praktik penipuan tidak dapat terdeteksi mengumpulkan data dalam penelitian iniMelalui kuesioner dengan responden auditor internal dan eksternal pemerintah daerah di provinsi Lampung, data diproses dengan menggunakan model Equational Struktural PLS SEM SEM Hasil menunjukkan bahwa gender dan kompleksitas tugas tidak mempengaruhi penipuan proses audit dilakukan sesuai dengan standar audit keuangan negara bagian negara bagian audit negara bagian negara bagian tidaksehingga siapa pun yang melakukan audit akan memberikan kesimpulan yang sama dengan kompleksitas tugas auditor tidak mempengaruhi praktik penipuan ketika auditor memiliki beberapa tugas proses penyelesaian akan selalu melalui pengawasan pengawas sehingga proses audit masih dalam tinggikualitas"
